#NAME	ERR9752048	ERR9752060	ERR9752066	ERR9752099	ERR9752105	ERR9752116	ERR9752121	ERR9752145	ERR9752159	ERR9752171	ERR9752177	ERR9752183	ERR9752193	ERR9752233	ERR9752239	ERR9752255	ERR9752265	ERR9752280	ERR9752286	ERR9752297	ERR9752317	ERR9752352	ERR9752376	ERR9752409	ERR9752414	ERR9752423	ERR9752438	ERR9752458
K08093	0.0	0.0	2.3336	0.0	2.7013	10.853279	0.9649723	0.0	1.903943	0.0	1.027074	8.68962	0.0	1.0178669999999999	0.0	1.3208121000000002	1.825752	1.014188	2.606404	4.132079	3.380318	0.0	5.783325	0.932598	0.0	0.0	0.0	0.0
K08170	0.0	0.0	2.863384	0.0	1.931246	12.963437	0.5327255	0.1790766	0.0	0.0	1.205176	7.00514	0.0	1.15871	0.297168	0.0	2.410557	0.48809	2.123482	1.077556	2.244879	0.0	3.351396	1.1759981	0.0	0.0	0.0	0.0
K08255	0.0	0.0	2.34654	0.0	5.15254	10.082005	0.3668836	0.0	0.0	0.0	0.0	8.17252	0.0	0.983208	0.778586	0.0	2.296139	0.816376	1.963938	2.164424	1.269862	0.21962210000000001	4.69792	1.243064	0.0	0.0	0.0	0.0
K08258	0.0	0.0	1.931846	0.0	0.0	10.2228	0.3083499	0.0	0.476609	0.0	0.552458	7.72951	0.0	1.1535950000000001	0.0	0.0	2.149276	0.477316	1.854152	1.945074	1.665814	0.4116625	2.978475	1.394956	0.0	0.0	0.0	0.0
K08305	0.0	0.0	7.11356	0.0	0.0	1.2324153	2.87162	0.0	0.0	84.6142	0.308118	0.0	0.0	75.31528	2.73082	0.0	75.4214	2.154	0.0	0.0	0.0	0.0	0.0	4.61964	15.23628	0.0	0.51152	0.0
K08587	0.0	0.0	0.997968	0.0	0.0	0.0	0.0	0.0	14.16648	0.0	0.0	36.498	1.730036	0.0	0.0	0.0	153.3744	0.0	0.0	122.2934	35.446	11.88534	0.0	0.885846	0.0	0.0	0.0	0.0
K08602	0.0	0.0	2.3486219999999998	0.0	0.0	13.77977	0.37480519999999995	0.0	9.9211332	35.1332	0.39035	26.441950000000002	0.437182	1.296172	0.0	0.0	98.93436969999999	0.668203	1.579843	73.423478	22.702533	7.1658654	0.0	0.0	0.0	0.0	0.0	0.0
K09007	0.0	0.0	2.11082	0.0	3.7235356	10.361239999999999	0.325382	0.298646	0.750342	0.0	0.39187	6.2923	0.0	1.226996	0.32398	2.417499	1.370942	0.416342	2.6526338999999997	1.373002	3.75962	0.0	5.177583	0.537144	0.0	0.0	0.0	0.0
K09137	0.0	0.0	0.684164	0.0	0.0	0.0	0.0	0.0	14.48952	0.0	0.0	30.9322	0.0	0.0	0.0	0.0	142.4364	0.0	0.0	110.8836	34.178	6.83992	0.0	0.0	0.0	0.0	0.0	0.0
K09693	0.0	0.0	2.1791	0.0	3.8034	11.829647999999999	0.0	0.0	0.0	0.0	0.662178	8.76692	0.0	1.687694	1.705606	2.504981	0.0	0.469704	2.3037	9.74076	2.543142	0.0	4.00982	2.82584	0.0	0.0	0.0	0.0
K09705	0.0	0.0	1.942498	0.0	0.0	0.0	0.0	0.0	15.04248	0.0	0.0	34.9568	1.656452	0.0	0.0	0.0	158.9504	0.0	0.0	131.9184	45.4162	12.73782	0.0	0.0	0.0	0.0	0.0	0.0
K09758	0.0	0.0	0.806766	0.0	62.546	0.0	0.0	0.0	14.17686	0.0	0.0	37.3678	1.26805	0.0	0.0	11.40608	99.4444	0.0	0.0	94.972	27.4968	10.14702	0.0	0.0	0.0	29.833840000000002	0.0	0.0
K09778	0.0	0.0	1.018728	0.0	0.0	0.0	0.0	0.0	15.25844	0.0	0.0	26.8498	1.075068	0.0	0.0	0.0	0.0	0.0	0.0	139.489	36.6208	11.631	0.0	0.666216	0.0	0.0	0.0	0.0
K09796	0.0	0.0	0.318682	0.0	0.0	0.0	0.0	0.0	0.0	45.3478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09809	0.0	0.0	1.84103	0.0	0.0	6.8586	0.0	0.0	0.0	0.0	0.0	8.0524	0.0	0.845692	1.4155539	4.09596	1.556479	0.4364518	1.065482	9.936055	0.956114	0.0	0.0	0.5273826	0.0	0.0	0.0	0.0
K09813	0.0	0.0	2.11566	1.162932	1.25169	8.076664000000001	0.263526	0.0	0.0	0.0	0.0	8.92608	0.0	0.992937	0.459474	0.0	2.714283	0.5052886	2.195215	2.510543	0.865668	0.0	0.0	0.726809	0.0	0.0	0.0	0.0
K09814	0.0	0.0	1.740516	0.0	0.708244	8.8591	0.0	0.0	0.0	0.0	0.957492	7.10254	0.0	1.141985	0.0	0.4620648	1.489893	0.799172	1.7907229999999998	0.0	0.339638	0.0	1.346829	0.6227078	0.0	0.0	0.0	0.0
K09822	0.0	0.0	2.770798	0.0	0.0	14.66931	0.0	0.0	0.0	0.0	1.013456	7.68908	0.2817883	1.452512	0.0	0.0	1.947272	0.5544301	1.966029	1.923346	1.251944	0.2298079	3.182862	3.337883	0.0	0.0	0.0	0.0
K09880	0.0	0.0	104.1646	0.0	12.17034	2.08758	0.0	0.0	0.0	0.0	0.0	32.51784	74.7468	21.689391	0.0	6.20508	2.66014	0.0	0.0	0.0	0.0	0.0	263.11	0.0	0.0	0.0	0.0	97.73843
K09933	0.0	0.0	145.0744	0.0	14.01884	2.991778	36.0124	0.429344	0.0	31.3988	2.30724	38.1252	74.6556	92.327639	2.72806	9.34371	0.0	43.4504	0.0	0.0	0.0	0.0	132.8198	69.1976	34.00038	22.923604	0.0	97.438611
K10242	0.0	0.0	0.50658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10681	0.0	0.0	1.725396	0.0	1.267172	10.44586	0.4660825	0.0	0.3356935	0.0	0.349134	10.12453	0.0	0.729742	0.3910781	0.0	1.363686	0.60549	2.358364	1.43694	1.365871	0.36651	2.029763	1.308613	0.0	0.0	0.0	0.0
K10682	0.0	0.0	1.753638	0.0	3.29744	10.339055	0.4372318	0.0	0.0	0.0	0.0	7.60123	0.0	0.640926	0.430826	0.0	1.842316	0.698734	1.555672	3.085764	1.4099810000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10850	0.0	0.0	1.619238	0.0	5.09691	3.146197	0.0	0.0	0.270994	0.0	0.0	5.97148	0.0	1.3279813	0.814766	0.0	1.540086	0.7138574	1.808298	0.6635758	1.036832	0.0	4.45358	1.3627061999999999	0.0	0.0	0.0	0.0
K11038	0.0	0.0	0.541966	0.0	9.02386	1.37179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7350686	0.0	0.0	0.0	0.0	0.0	2.2992	0.0	0.0	1.2707709999999999	0.0	0.0	0.0	0.0
K11210	0.0	0.0	2.06784	0.0	0.0	7.512017	0.0	0.0	0.0	0.0	0.0	9.03338	0.0	1.3938929999999998	0.0	0.0	0.0	0.3989799	1.5071	3.527698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11632	0.0	0.0	1.321294	0.0	0.0	8.5731	0.0	0.0	0.0	0.0	0.580986	6.3682099999999995	0.0	1.647644	0.27522440000000004	0.0	1.810211	0.2651318	2.3527240000000003	1.949172	0.976546	0.0	2.769781	0.38302	0.0	0.0	0.0	0.0
K11693	0.0	0.0	1.615394	0.0	2.1948	9.786818	0.0	0.0	0.2997402	0.0	0.0	9.50336	0.0	0.906963	0.424648	0.0	1.01326	0.4154596	1.97233	1.911001	1.632736	0.3104282	3.0287420000000003	2.679942	0.0	0.0	0.0	0.0
K11694	0.0	0.0	1.984308	0.0	1.783286	8.39316	0.0	0.0	0.0	0.0	0.0	5.6777	0.0	0.995164	0.1149186	0.0	1.213146	0.483486	1.513458	1.066411	0.898644	0.0	4.3146	0.834031	0.0	0.0	0.0	0.0
K11695	0.0	0.0	1.48629	0.0	0.0	8.7985165	0.0	0.0	0.0	0.0	0.0	8.1194	0.0	0.407	0.0	0.0	1.107858	0.0	1.843648	2.66556	0.436724	0.0	0.0	1.252554	0.0	0.0	0.0	0.0
K11707	0.0	0.0	0.631556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11901	0.0	0.0	12.08846	0.0	1.072844	0.83629	0.0	0.0	0.0	16.96824	0.0	2.08372	36.942	0.0	0.0	23.8846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11961	0.0	0.0	4.29002	530.75	0.59933	0.0	0.0	0.0	0.0	0.0	0.0	1.359788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.4784	0.0	0.0	0.0	0.0	0.0
K12270	0.0	0.0	2.7458	0.0	0.0	12.017937	0.44411	0.0	0.0	0.0	1.337606	8.430398	0.0	1.395362	0.54678	0.0	0.758923	0.4439219	1.450134	2.156039	1.567798	0.0	2.73543	0.0	0.0	0.0	0.0	0.0
K12292	0.0	0.0	0.914286	0.0	1.954286	7.30672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.475338	0.0	0.8483636999999999	0.0	0.5839958	0.0	6.8295	0.1680926	0.0	1.31607	0.0	0.0	0.0	0.0	0.0
K12293	0.0	0.0	1.103868	0.0	2.606764	5.96322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.141071	0.0	0.5404058	0.0	12.340543	0.679466	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12294	0.0	0.0	0.1101726	15.03144	3.977423	15.29275	0.0	0.0	0.0	6.0044	0.875068	0.0	1.596788	0.0	0.0	15.332177	0.0	7.029757200000001	1.279	4.0813	0.2978396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12541	0.0	0.0	134.7606	0.0	10.79828	0.0	0.0	0.0	0.0	44.767	0.0	31.44	0.0	0.0	0.0	5.6991	3.38536	0.0	0.0	0.0	0.0	0.0	223.808	0.0	0.0	0.0	0.0	1.235616
K12984	0.0	0.0	19.76012	0.0	22.0948	0.0	0.0	0.0	0.0	53.175	0.0	58.1494	0.0	0.0	0.0	0.651612	4.8307	0.0	0.0	0.0	0.0	0.0	255.562	0.0	0.0	0.0	0.0	0.0
K13280	0.0	0.0	1.434928	0.0	0.0	0.0	0.0	5.49162	14.33774	0.0	0.0	10.72036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.4418	13.82392	8.75096	0.0	0.0	0.0	0.0	0.0	0.0
K13281	0.0	0.0	1.214918	0.0	0.0	0.0	0.0	0.0	15.18192	0.0	0.0	31.0876	0.0	0.0	0.0	0.0	147.070043	0.0	0.0	136.7152	34.1154	5.75344	0.0	0.0	0.0	0.0	0.0	0.0
K13629	0.0	0.0	75.4006	0.0	8.12778	2.417777	17.864235	3.312039	0.0	43.92081	0.37599	19.41924	0.0	0.0	0.0	4.62232	0.0	36.613139	0.0	0.0	0.0	0.0	0.0	40.43742	15.68944	0.0	0.0	1.1033775000000001
K13678	0.0	0.0	0.764106	0.0	3.931198	9.30562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1711909999999999	0.0	0.6487717	0.3448379	17.783036	0.58788	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K14195	0.0	0.0	0.5658365000000001	0.0	0.306254	0.1741408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63122	0.0	0.0	0.0	0.0
K14205	0.0	0.0	1.700462	0.0	70.2492	7.09258	0.0	0.0	0.0	0.0	0.0	8.03094	0.0	0.6132719	0.0	0.0	1.559747	0.5325009	1.877754	1.781584	0.6399669	0.0	3.344098	0.813303	0.0	0.0	0.0	0.0
K15532	0.0	0.0	68.8112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.653076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.7464	0.996686	0.0	10.21529	0.0	0.0
K16087	0.0	0.0	117.3322	0.0	16.97296	0.0	0.0	0.0	0.0	67.3241	0.0	44.3812	0.0	40.2383414	0.0	7.463775999999999	25.6256	0.0	0.0	0.0	0.0	0.0	172.0796	0.0	0.0	0.0	0.0	1.2149579
K16091	0.0	0.0	141.5502	0.0	21.64884	0.0	0.0	11.97724	1.57469	0.0	0.966996	1.939025	0.0	92.59383600000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.55037	0.0	10.0437	0.0	69.99242
K16651	0.0	0.0	4.49912	0.0	0.0	0.0	0.325644	0.0	1.042248	28.2216	0.0	0.0	0.0	66.5252	0.0	0.0	117.9762	0.0	35.60743	4.58964	0.0	84.6402	2.567805	2.842458	0.0	0.0	2.1578	0.0
K16839	0.0	0.0	144.611	0.0	15.31874	1.56149	0.0	0.0	0.0	0.0	0.0	42.131	54.2752	9.078662999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.02064
K16869	0.0	0.0	2.5639	0.0	0.679206	19.93475	0.0	0.0	0.0	0.0	1.550648	5.67178	0.0	1.3666049999999998	0.5131684	0.579533	1.286788	0.4942618	1.4363929999999998	0.970263	1.265818	0.3095816	0.0	4.635458	0.0	0.0	0.0	0.0
K16950	0.0	0.0	0.774324	0.0	0.0	0.0	0.0	0.0	14.72506	0.0	0.0	27.0564	0.726088	0.0	0.0	0.0	127.5138	0.0	0.0	123.503	29.3596	9.0014	0.0	0.0	0.0	0.0	0.0	0.0
K16957	0.0	0.0	4.497942	0.0	94.8304	0.0	0.0	0.0	62.4444	0.0	0.0	0.575594	0.0	0.97052	0.0	2.6886840000000003	0.0	0.0	159.884	0.0	9.264802	0.0	0.0	0.0	1.20783	271.63829999999996	0.0	0.0
K17474	0.0	0.0	1.388872	0.0	0.0	0.0	0.543778	0.0	0.52314	0.0	0.0	9.11568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K17485	0.0	0.0	1.704814	0.0	0.0	0.0	0.765776	0.0	0.0	0.0	0.0	7.8378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K17735	0.0	0.0	1.79533	0.0	0.0	10.79808	0.4078135	0.0	0.3359381	0.0	1.489606	8.35196	0.0	2.134979	0.0	0.0	2.310696	0.3725101	2.370679	2.257076	1.216328	0.2094799	5.425997000000001	0.0	0.0	0.0	0.0	0.0
K17883	0.0	0.0	0.452242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K18146	0.0	0.0	789.3	0.0	3.358619	0.0	0.0	0.0	0.5214605	0.0	0.0	0.0	5.36276	4.826344000000001	0.0	0.0	0.0	0.0	0.0	0.0	70.6098	78.4038	0.0	0.0	0.0	0.0	0.0	11.58706
K18320	0.0	0.0	1.934578	0.0	0.791464	0.0	0.0	0.0	0.96372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.638014	0.0	0.0	0.0	0.0	0.0	0.0
K18325	0.0	0.0	185.03292	0.0	47.01617	0.0	0.0	0.0	1.048604	0.0	0.0	194.7232	11.59616	106.42363999999999	0.0	18.56471	1.667612	0.0	0.0	0.0	150.294	137.7658	83.2614	0.0	0.0	0.0	0.0	5.097497
K18474	0.0	0.0	0.784314	0.0	3.52952	12.85738	0.0	0.0	0.200614	0.0	0.0	0.0	0.273404	0.6999982	0.0	1.008618	0.0	0.476244	0.7428276	15.055072	0.4592599	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K18553	0.0	0.0	1.42215	0.0	0.0	0.0	0.0	0.0	1.177406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K18704	0.0	0.0	1.331346	0.0	2.576823	5.81948	0.2775177	0.0	0.0	0.0	0.0	6.48324	0.0	0.994444	0.6491644999999999	0.0	0.955606	0.3515683	1.909328	1.494214	1.2452670000000001	0.0	0.0	0.9586330000000001	0.0	0.0	0.0	0.0
K18830	0.0	0.0	1.9101278000000002	0.0	5.463418	3.872158	0.0	0.0	0.0	0.0	7.04886	6.4243073	0.0	0.0	0.0	1.0261651999999999	0.048002	0.0244024	6.257374700000001	1.603005	0.0	0.0	0.0	1.70641	0.0	0.0	0.0	0.0
K18906	0.0	0.0	1.967496	0.0	1.7560257	12.901636	0.0	0.0	0.0	0.0	0.714454	7.2119	0.580646	1.643292	0.6554690000000001	0.800556	1.48229	0.379728	1.965266	2.78744	1.579075	1.017784	3.85538	1.700862	0.0	0.0	0.0	0.0
K18940	0.0	0.0	2.01686	0.0	0.0	7.45778	0.0	0.0	0.0	0.0	0.0	7.807119999999999	0.0	0.899442	0.2708896	0.0	1.645856	0.4374906	2.219103	1.65582	0.7119504999999999	0.0	0.0	0.315606	0.0	0.0	0.0	0.0
K18941	0.0	0.0	1.677708	0.0	3.1854009999999997	10.69078	0.0	0.0	0.0	0.0	0.556106	6.12256	0.0	1.5836096	0.0	0.0	2.584856	0.5900078	2.602141	2.119363	2.175457	0.2512883	2.285881	1.8988930000000002	0.0	0.0	0.0	0.0
K19002	0.0	0.0	1.008808	0.0	3.3289429999999998	9.49138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.853842	0.0	0.94045	0.1753714	18.24934	0.24742029999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K19005	0.0	0.0	1.43219	0.0	0.611638	9.9611	0.427264	0.0	0.0	0.0	0.602584	8.01164	0.0	0.726652	0.2660804	0.0	2.93562	0.790378	1.785988	1.980794	1.208559	0.0	2.41	0.67787	0.0	0.0	0.0	0.0
K19077	0.0	0.0	1.174498	0.0	2.40304	6.8527	0.0	0.0	0.0	0.0	0.0	6.26372	0.0	0.6147927	0.0	0.0	1.249908	0.4269281	1.222029	1.885244	0.7204007	0.0	3.409	0.736214	0.0	0.0	0.0	0.0
K19078	0.0	0.0	2.0641609	0.0	3.0755045	6.338543	0.0	0.0	0.0	0.0	0.0	4.77426	0.0	0.753434	0.4472619	0.761188	0.84188	0.574718	1.08733	1.587122	2.219322	0.0	1.777944	0.0	0.0	0.0	0.0	0.0
K19081	0.0	0.0	1.699494	0.0	1.344174	9.0233203	0.254154	0.0	0.0	0.0	1.147152	8.832813999999999	0.0	0.9315304999999999	0.426922	0.0	1.1905323	0.558538	2.364099	1.907474	1.01351	0.0	0.0	0.7871122	0.0	0.0	0.0	0.0
K19134	0.0	0.0	5.36736	0.0	0.0	0.0	0.0	0.0	0.884392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.883004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11432
K19405	0.0	0.0	3.600392	0.0	1.15509	10.29694	0.0	0.0	16.86364	0.0	0.50199	35.06549	0.0	1.220336	0.5012402	0.0	160.752973	0.577938	2.009218	160.761237	40.374933	9.6236552	3.325825	1.605426	0.0	0.0	0.0	0.0
K19411	0.0	0.0	4.9576	0.0	3.75182	15.191939999999999	0.360978	0.0	17.468076200000002	0.0	0.85255	31.16341	0.0	1.060436	0.638114	0.814266	115.00703	0.272044	2.48294	155.832226	40.444991	95.8939868	6.68924	1.073874	0.0	0.0	0.0	0.0
K20107	0.0	0.0	2.865682	0.0	6.589723	17.54888	0.0	0.0	22.488353	0.0	0.0	54.0136	3.0812846	0.791122	0.0	3.2342359999999997	158.4688	1.0183162000000001	1.058523	158.093874	42.265752	15.31822	0.0	0.8156739000000001	0.0	0.0	0.0	0.0
K20108	0.0	0.0	2.865682	0.0	6.589723	17.54888	0.0	0.0	22.488353	0.0	0.0	54.0136	3.0812846	0.791122	0.0	3.2342359999999997	158.4688	1.0183162000000001	1.058523	158.093874	42.265752	15.31822	0.0	0.8156739000000001	0.0	0.0	0.0	0.0
K20338	0.0	0.0	1.446872	0.0	3.307081	5.182	0.0	0.0	0.0	0.0	0.0	6.79672	0.0	1.0727041000000002	0.1176268	0.595868	0.0	0.0	1.722194	3.321019	0.886035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20342	0.0	0.0	1.761798	0.0	1.900518	11.6772	0.0	0.0	0.0	0.0	0.0	0.422758	0.0	0.0	0.0	1.079823	0.0	0.7386565	1.457972	82.45557000000001	0.9089318	0.0	4.701147	0.0	0.0	0.0	0.0	0.0
K20460	0.0	0.0	3.9797019999999996	12.77944	0.0	21.595209999999998	0.0	0.0	0.272852	3.80772	2.34156	0.0	2.21952	0.330206	0.0	14.926950000000001	0.0	8.1265	0.759732	29.06782	0.0	0.213616	1.166922	0.0	0.0	0.0	3.05134	0.0
K20461	0.0	0.0	3.359825	13.7782	0.0	20.08582	0.0	0.0	0.0	4.6397	0.743866	0.0	1.598902	0.0	0.0	11.63864	1.3381946	7.63924	1.089052	28.36381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K21011	0.0	0.0	2.80864	466.636	25.67363	0.0	0.0	6.19458	138.2014	0.0	331.2677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.58043	0.0	0.0	0.0	0.0	0.0	0.931488	235.8717	0.0	0.0
K21030	0.0	0.0	4.66072	0.0	10.130758	28.888623000000003	0.8389971	0.0	0.0	0.0	0.50081	8.32522	0.0	2.008603	0.757462	2.1489214	2.34188	1.4111353	3.112522	31.776007	2.591443	0.7608077000000001	4.540136	3.197544	0.0	0.0	0.0	0.0
K21264	0.0	0.0	135.5514	0.0	2.83008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.7678	0.0	0.0	0.0	0.0	0.0	0.0	234.878	0.7498	0.0	0.0	0.0	0.0
K21285	0.0	0.0	1.402494	0.0	3.57754	8.297339	0.368638	0.0	0.292338	0.0	0.684354	6.48012	0.0	0.898856	0.7354888	0.0	1.65569	0.56455	2.105017	2.230118	0.92989	0.2720334	0.0	0.0	0.0	0.0	0.0	0.0
K21449	0.0	0.0	1.952098	0.0	0.0	0.0	11.422459	0.0	0.51248	439.794	0.0	0.0	0.0	103.3822	0.0	0.0	76.26705	0.0	0.0	7.1513	0.308182	122.7638	0.0	0.0	0.54785	1.000658	0.0	0.0
K21453	0.0	0.0	0.874994	0.0	0.761654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.963686	0.3878239	0.0	0.0	0.0	0.85866	0.805506	0.0	0.0	0.0	0.30332	0.0	0.0	0.0	0.0
K21463	0.0	0.0	1.214506	0.0	1.35491	5.11888	0.3081263	0.0	0.0	0.0	0.0	5.47626	0.0	0.4436287	0.0	0.0	1.2623030000000002	0.30798	1.30122	0.476148	0.350662	0.0	3.274397	1.172248	0.0	0.0	0.0	0.0
K21688	0.0	0.0	0.319146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.305644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K22136	0.0	0.0	1.655242	0.0	0.0	9.53564	0.0	0.0	0.3379098	0.0	0.0	8.01434	0.0	1.26275	0.1140954	0.0	1.298801	0.52165	2.211856	1.035543	0.8077557	0.3494223	2.450605	0.198497	0.0	0.0	0.0	0.0
K22396	0.0	0.0	80.5286	0.0	24.78784	1.2323589	0.0	0.0	0.0	0.0	0.870388	44.2004	0.0	3.6908425	0.0	8.78528	2.83396	0.0	0.0	0.0	0.0	0.0	0.0	55.83179	40.41499	24.1732	0.0	0.0
K22397	0.0	0.0	49.6522	0.0	121.375342	333.40391	0.0	0.0	0.0	0.0	0.880584	38.13021	0.0	1.1134434	0.0	6.37845	0.0	0.0	292.13	0.0	0.0	0.0	0.0	61.433728	47.306875500000004	446.5531	0.0	0.0
K22409	0.0	0.0	2.336861	0.0	0.1256062	12.68224	0.0	0.0	0.0	0.0	0.952916	7.44518	0.0	1.26626	0.4821997	0.0	2.2917810000000003	0.783352	2.33112	1.829044	0.6489155	0.3106985	9.72222	0.9303697	0.0	0.0	0.0	0.0
K22489	0.0	0.0	142.7026	0.0	4.925077	0.0	0.0	0.0	0.0	31.6666	0.0	25.8858	0.0	4.07704	0.0	12.79344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.383727999999998
K00004	0.0	0.0	0.0	5.2667	0.278804	0.0	0.0	7.178056000000001	0.0	5.56206	0.0	0.0	0.0	0.493558	19.62306	27.013413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00641	0.0	0.0	0.0	2.13526	0.0	0.0	0.0	0.0	0.0	5.117254	0.0	0.0	0.0	1.3793961000000001	0.1232782	0.776779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00980	0.0	0.0	0.0	7.6658100000000005	1.675772	0.390732	0.0	0.0	1.28431	8.02	0.0	0.0	0.0	0.0	0.615503	0.0	0.0	0.0	0.0	2.29492	0.703828	0.0	0.0	0.0	0.0	9.195176	0.0	0.0
K01665	0.0	0.0	0.0	447.582	0.93567	1.2411443	9.335984	0.0	0.0	38.5258	0.0	0.0	30.230789	8.116169900000001	3.21228	14.02954	0.0	33.8592091	0.0	0.0	0.36859	0.0	157.6934	108.97877480000001	13.076697000000001	0.0	0.0	29.811770000000003
K02303	0.0	0.0	0.0	6.88698	0.586138	0.0	0.0	0.333702	0.0	6.3832450000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K05577	0.0	0.0	0.0	1.743316	2.6994	0.528806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.415436	0.0	0.0	0.0	0.0	0.0	0.524972	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K05794	0.0	0.0	0.0	7.99508	0.407176	0.0	0.0	0.0	0.313176	5.09208	0.0	0.0	0.0	0.0	0.262878	0.842558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07270	0.0	0.0	0.0	6.44184	0.544016	0.0	0.0	0.80911	0.97266	13.04946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07457	0.0	0.0	0.0	456.538	114.8206	0.0	0.0	0.0	0.0	0.0	47.6096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07733	0.0	0.0	0.0	1.50361	1.785866	0.0	43.246	0.0	0.0	0.0	0.0	81.2032	0.0	1.048247	0.0	0.0	0.0	10.00542	0.0	0.0	0.0	393.098	0.0	0.0	1.22235	0.0	0.0	0.0
K08969	0.0	0.0	0.0	410.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.80318	0.0	0.0	0.0	0.0	0.0	0.0	75.648	0.0	0.0	0.0	0.0	0.0	0.0	80.3408	0.0	0.0
K10200	0.0	0.0	0.0	397.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
